startDate,endDate,activityType,duration,durationUnit,totalEnergyBurned,totalDistance,HKTimeZone,HKWeatherTemperature,HKAverageMETs,HKWeatherHumidity
2022-12-18 19:36:52 +0000,2022-12-18 20:20:22 +0000,Running,2610.148038,sec,376.293 kcal,4926.56 m,America/New_York,51.296 degF,7.42957,4300
2022-12-23 21:34:36 +0000,2022-12-23 21:55:55 +0000,Running,1279.804696,sec,360.859 kcal,3264.89 m,America/New_York,36.536 degF,13.3843,3700
2022-12-25 21:33:28 +0000,2022-12-25 22:07:53 +0000,Running,2064.997513,sec,530.57 kcal,4098.56 m,America/New_York,38.192 degF,12.3155,4000
2023-02-10 21:00:52 +0000,2023-02-10 21:11:11 +0000,Running,618.818814,sec,169.623 kcal,1667.19 m,America/New_York,69.512 degF,13.0178,4800
2023-02-20 16:06:57 +0000,2023-02-20 16:17:12 +0000,Running,614.758599,sec,182.286 kcal,1617.18 m,America/New_York,56.138 degF,13.9557,6700
2023-03-11 22:14:48 +0000,2023-03-11 22:28:57 +0000,Running,839.6750579,sec,193.701 kcal,1895.86 m,America/New_York,52.268 degF,11.0416,4000
2023-04-01 21:08:53 +0000,2023-04-01 21:18:10 +0000,Running,557.0517629,sec,146.133 kcal,1610.81 m,America/New_York,75.308 degF,12.5708,5900
2023-04-12 13:34:19 +0000,2023-04-12 13:47:13 +0000,Running,774.201798,sec,143.443 kcal,1740.46 m,America/New_York,59.486 degF,9.01592,5300
2023-05-04 17:07:17 +0000,2023-05-04 17:45:38 +0000,Running,2300.905819,sec,375.785 kcal,4838.64 m,America/New_York,65.732 degF,8.28874,4000
2023-05-23 16:29:57 +0000,2023-05-23 16:39:55 +0000,Running,548.813278,sec,139.78 kcal,1530.22 m,America/New_York,73.778 degF,12.4146,4900
2023-05-24 15:45:05 +0000,2023-05-24 15:54:21 +0000,Running,556.836581,sec,152.938 kcal,1742 m,America/New_York,68.882 degF,13.106,3800
2023-06-09 17:54:59 +0000,2023-06-09 18:57:51 +0000,Running,3771.586877,sec,647.603 kcal,7396 m,America/New_York,78.98 degF,8.60999,2900
2023-06-24 22:29:36 +0000,2023-06-24 22:50:43 +0000,Running,1267.704391,sec,282.351 kcal,3090.25 m,America/New_York,83.66 degF,10.7972,5900
2023-06-27 23:41:48 +0000,2023-06-28 00:01:49 +0000,Running,1200.664167,sec,280.666 kcal,3189.44 m,America/New_York,81.626 degF,11.3218,5800
2023-06-30 23:34:11 +0000,2023-06-30 23:53:51 +0000,Running,1180.614864,sec,266.851 kcal,3041.64 m,America/New_York,85.37 degF,10.9745,6000
2023-07-06 19:22:03 +0000,2023-07-06 19:32:14 +0000,Running,610.8931191,sec,168.032 kcal,1787 m,America/New_York,89.006 degF,13.1538,6000
2023-07-11 17:39:01 +0000,2023-07-11 18:05:53 +0000,Running,1612.571285,sec,261.854 kcal,3227.08 m,America/New_York,87.404 degF,8.21552,4600
2023-07-18 02:10:10 +0000,2023-07-18 02:16:32 +0000,Running,381.9450413,sec,61.5039 kcal,698.677 m,America/New_York,,8.19192,
2023-07-20 11:32:47 +0000,2023-07-20 11:45:50 +0000,Running,782.69682,sec,235.089 kcal,2506.23 m,America/New_York,70.322 degF,14.1457,8800
2023-07-23 18:05:26 +0000,2023-07-23 18:12:55 +0000,Running,449.081712,sec,83.509 kcal,1017.21 m,America/New_York,87.332 degF,9.21901,5100
2023-08-09 22:41:28 +0000,2023-08-09 23:06:30 +0000,Running,1502.461274,sec,277.246 kcal,3256.87 m,America/New_York,86.648 degF,9.18454,4800
2023-08-19 17:23:57 +0000,2023-08-19 17:45:01 +0000,Running,1264.474111,sec,282.125 kcal,3231.93 m,America/New_York,85.028 degF,10.8299,4100
2023-09-01 14:13:12 +0000,2023-09-01 14:34:13 +0000,Running,1261.666775,sec,271.499 kcal,3126.86 m,America/New_York,69.152 degF,10.43,7200
2023-09-05 21:49:49 +0000,2023-09-05 22:14:54 +0000,Running,1505.172395,sec,361.756 kcal,3340.26 m,America/New_York,93.83 degF,11.5862,5000
2023-09-06 11:22:11 +0000,2023-09-06 11:48:32 +0000,Running,1579.362878,sec,300.154 kcal,3477.89 m,America/New_York,72.878 degF,9.42769,8900
2023-09-15 18:14:11 +0000,2023-09-15 18:37:52 +0000,Running,1421.440563,sec,285.072 kcal,3256.69 m,America/New_York,76.496 degF,9.80924,4200
2023-09-19 20:21:43 +0000,2023-09-19 20:40:31 +0000,Running,1128.104747,sec,291.053 kcal,3225.72 m,America/New_York,81.248 degF,12.3089,4100
2023-10-04 17:44:08 +0000,2023-10-04 18:06:39 +0000,Running,1350.910044,sec,277.279 kcal,3209.11 m,America/New_York,78.008 degF,10.0939,5300
2023-10-05 17:45:50 +0000,2023-10-05 18:06:48 +0000,Running,1258.584047,sec,285.069 kcal,3225.81 m,America/New_York,78.926 degF,10.9872,5800
2023-10-19 18:23:42 +0000,2023-10-19 18:32:52 +0000,Running,550.3217289,sec,146.387 kcal,1708.66 m,America/New_York,70.628 degF,12.7303,4900
2023-10-23 17:18:56 +0000,2023-10-23 17:43:00 +0000,Running,1443.952012,sec,273.919 kcal,3234.24 m,America/New_York,63.32 degF,9.35669,4600
2023-10-26 14:34:18 +0000,2023-10-26 14:54:12 +0000,Running,1194.027287,sec,276.212 kcal,3225.48 m,America/New_York,66.632 degF,11.1829,7700
2023-11-04 17:44:27 +0000,2023-11-04 18:05:10 +0000,Running,1242.975329,sec,271.475 kcal,3226.85 m,America/New_York,67.64 degF,10.7198,3000
2023-11-13 18:30:28 +0000,2023-11-13 18:49:27 +0000,Running,1138.578616,sec,280.725 kcal,3224.88 m,America/New_York,59.9 degF,11.8155,4600
2023-11-20 21:51:08 +0000,2023-11-20 22:11:11 +0000,Running,1203.251801,sec,276.195 kcal,3227 m,America/New_York,58.676 degF,11.138,4900
2023-11-27 17:58:26 +0000,2023-11-27 18:21:29 +0000,Running,1382.79114,sec,350.369 kcal,3095.93 m,America/New_York,53.15 degF,12.1419,4800
2023-12-04 21:55:10 +0000,2023-12-04 22:15:14 +0000,Running,1203.609157,sec,289.513 kcal,3226.6 m,America/New_York,59.288 degF,11.6149,5400
2023-12-05 22:11:16 +0000,2023-12-05 22:29:14 +0000,Running,1078.563028,sec,281.123 kcal,3205.42 m,America/New_York,55.418 degF,12.5255,5400
2023-12-15 18:01:01 +0000,2023-12-15 18:27:43 +0000,Running,1602.85754,sec,458.19 kcal,4921.07 m,America/New_York,54.806 degF,13.5451,4100
2023-12-16 23:53:54 +0000,2023-12-17 00:21:32 +0000,Running,1657.817007,sec,477.591 kcal,5050.23 m,America/New_York,52.898 degF,13.6073,7000
2023-12-17 21:16:34 +0000,2023-12-17 21:44:53 +0000,Running,1699.085071,sec,486.275 kcal,5037.7 m,America/New_York,66.65 degF,13.5837,9000
2023-12-19 21:23:17 +0000,2023-12-19 21:51:47 +0000,Running,1710.501569,sec,474.918 kcal,5033.02 m,America/New_York,44.222 degF,13.0931,5200
2023-12-21 20:06:57 +0000,2023-12-21 20:37:56 +0000,Running,1859.106296,sec,522.978 kcal,5511.16 m,America/New_York,54.752 degF,13.1066,4300
2023-12-22 20:48:13 +0000,2023-12-22 21:23:35 +0000,Running,2121.848767,sec,590.922 kcal,6498.29 m,America/New_York,54.554 degF,13.2174,5500
2023-12-23 21:33:12 +0000,2023-12-23 22:00:54 +0000,Running,1662.122485,sec,453.555 kcal,5347.88 m,America/New_York,56.48 degF,12.98,5700
2023-12-24 20:31:37 +0000,2023-12-24 20:46:34 +0000,Running,897.642792,sec,243.831 kcal,2764.11 m,America/New_York,63.464 degF,12.9942,6200
2023-12-26 17:30:31 +0000,2023-12-26 17:59:10 +0000,Running,1719.365071,sec,471.776 kcal,5044.9 m,America/New_York,,13.0336,
2023-12-27 18:41:56 +0000,2023-12-27 19:09:45 +0000,Running,1668.218624,sec,460.011 kcal,5059.38 m,America/New_York,65.12 degF,13.1037,9000
2023-12-27 19:12:36 +0000,2023-12-27 19:16:14 +0000,Running,217.933926,sec,60.4108 kcal,734.012 m,America/New_York,65.39 degF,13.2433,8900
2023-12-28 21:03:13 +0000,2023-12-28 21:17:37 +0000,Running,864.072677,sec,234.213 kcal,2897.32 m,America/New_York,56.75 degF,12.943,6600
2023-12-31 18:42:14 +0000,2023-12-31 18:56:19 +0000,Running,844.615809,sec,141.385 kcal,1679.36 m,America/New_York,47.516 degF,8.45809,6200
2023-12-31 19:45:49 +0000,2023-12-31 19:52:07 +0000,Running,377.930802,sec,85.3732 kcal,1067.22 m,America/New_York,48.38 degF,10.7017,6100
2024-01-02 20:23:04 +0000,2024-01-02 20:38:55 +0000,Running,950.650555,sec,251.745 kcal,2344.94 m,America/New_York,49.658 degF,12.6618,5100
2024-01-12 21:31:36 +0000,2024-01-12 21:57:33 +0000,Running,1556.709014,sec,403.506 kcal,3420.28 m,America/New_York,56.948 degF,12.3629,7000
2024-01-20 00:24:31 +0000,2024-01-20 00:38:41 +0000,Running,850.4532716,sec,74.3774 kcal,924.835 m,America/New_York,35.312 degF,,5000
2024-02-06 18:58:47 +0000,2024-02-06 19:19:03 +0000,Running,1215.195084,sec,294.15 kcal,3234.35 m,America/New_York,50.036 degF,11.6652,4000
2024-02-11 22:40:32 +0000,2024-02-11 22:50:22 +0000,Running,589.832386,sec,39.4154 kcal,227.423 m,America/New_York,58.91 degF,4.06423,9200
2024-03-27 23:34:34 +0000,2024-03-28 00:02:41 +0000,Running,1686.882219,sec,468.311 kcal,3653.55 m,America/New_York,51.98 degF,13.1991,9900
2024-03-30 20:53:02 +0000,2024-03-30 21:08:56 +0000,Running,954.034081,sec,219.913 kcal,2416.67 m,America/New_York,,11.1705,
2024-07-09 14:46:51 +0000,2024-07-09 15:09:18 +0000,Running,1346.637113,sec,290.595 kcal,3218.77 m,America/New_York,85.568 degF,10.5279,7300
2024-08-21 18:26:52 +0000,2024-08-21 18:35:23 +0000,Running,510.2240369,sec,139.651 kcal,1567.59 m,America/New_York,75.038 degF,13.121,5000
2024-09-03 22:44:15 +0000,2024-09-03 23:04:13 +0000,Running,1197.711248,sec,265.477 kcal,2998.77 m,America/New_York,72.932 degF,10.7181,6200
2024-09-10 22:38:34 +0000,2024-09-10 22:56:11 +0000,Running,1056.982628,sec,281.166 kcal,2897.3 m,America/New_York,77.144 degF,12.6997,5900
2024-09-12 13:51:52 +0000,2024-09-12 14:06:51 +0000,Running,898.4862731,sec,239.751 kcal,2450.05 m,America/New_York,67.928 degF,12.7319,7900
2024-09-17 22:43:24 +0000,2024-09-17 23:01:08 +0000,Running,1041.914975,sec,278.917 kcal,2879.69 m,America/New_York,75.524 degF,12.5643,8600
2024-09-24 22:46:06 +0000,2024-09-24 23:05:18 +0000,Running,1151.616819,sec,304.677 kcal,3077.99 m,America/New_York,76.19 degF,12.6009,8800
2024-10-08 22:44:07 +0000,2024-10-08 23:03:53 +0000,Running,1186.363877,sec,303.916 kcal,3074.45 m,America/New_York,65.39 degF,12.3094,6300
2024-10-23 22:17:53 +0000,2024-10-23 22:36:02 +0000,Running,1089.204161,sec,262.969 kcal,2787.14 m,America/New_York,70.988 degF,11.6036,5800
2024-10-28 22:15:47 +0000,2024-10-28 22:35:23 +0000,Running,1176.488744,sec,319.486 kcal,3356.81 m,America/New_York,62.132 degF,12.9671,6700
2024-10-29 21:52:44 +0000,2024-10-29 22:14:22 +0000,Running,1297.9072,sec,294.793 kcal,3078.87 m,America/New_York,68.072 degF,10.9686,6700
2024-10-30 22:17:45 +0000,2024-10-30 22:28:15 +0000,Running,629.887504,sec,162.978 kcal,1640.4 m,America/New_York,73.058 degF,12.4238,6900
2024-11-05 22:13:43 +0000,2024-11-05 22:32:33 +0000,Running,1130.482008,sec,300.247 kcal,3046.05 m,America/New_York,72.734 degF,12.6428,6600
2024-11-12 22:14:08 +0000,2024-11-12 22:32:59 +0000,Running,1130.859522,sec,297.615 kcal,3077.47 m,America/New_York,60.404 degF,12.6059,5700
